-0.034580674398891634,-0.0019684399083948153,1.0319764402107623,0.00012310525535610137,0.0016253571846484003,-0.00255592147297117,0.9999954051517149,0.035516335934108786,0.02348224476040712,0.0276859472457422,-0.1147273027886034,0.07541367304772884,-0.0328050141076927,-0.010419181992534433,0.026571184914847328,-0.0007485556704183599,-0.12649482786987395,0.06408229083664811,0.024664749785430443,0.03477116430896256,0.05619364390927509,0.08679272017263563,-0.3871218857713036,-0.2710138901873825,0.0,0.0,0.0,0.05382251471620446,-0.05817584107727443,0.2679184031264151,-0.1628443654498721,0.0,0.0,0.0
-0.034360382927516996,-0.002293270550889192,1.031946455713288,2.332379684068078e-06,0.0010937185121368464,-0.00225231389672678,0.9999968654233307,0.03500508752946958,0.02541606561300317,0.028221943612388254,-0.11563489636950079,0.07570886640458784,-0.03609610182085571,-0.010601365967031729,0.02859913550124838,-2.2324093258345272e-05,-0.12734561824509197,0.06443954025642479,0.024030386728015336,0.03473647842512174,0.05732219149423627,0.08819216969752905,-0.38661154704185907,-0.27169156925363175,0.0,0.0,0.0,0.0546981860591044,-0.05770435178403735,0.2680282486854257,-0.16299605092638167,0.0,0.0,0.0
-0.03433537648933978,-0.002600381083170938,1.0319206330934572,-9.894981076665705e-05,0.0008260338022604246,-0.001941933386510008,0.9999977683834174,0.0344817179730051,0.026211104434520537,0.02867401871696232,-0.11597308408827549,0.07577016161828745,-0.03915763218848469,-0.010831248987829894,0.02947090306980412,0.0006398809764471527,-0.12758366327556256,0.06451338382832211,0.023462593280490385,0.034699117487074445,0.05734819092752798,0.08939858874058107,-0.3858725592011307,-0.2719693604046684,0.0,0.0,0.0,0.05462119634379802,-0.05734980084113817,0.2678204744393492,-0.16296709390161962,0.0,0.0,0.0
-0.03432690942874262,-0.002885205875251758,1.0318993717355256,-0.00018093594211217694,0.0005877087152079776,-0.0016408854499462026,0.9999984646766169,0.03397469838794284,0.026888582322537873,0.029077137129318788,-0.1162625783089464,0.07582809706428342,-0.04175826210982566,-0.011078980910028327,0.030218398733449472,0.0012217837097533949,-0.1277573715533474,0.06455014544793145,0.022952016317220332,0.03466265759361189,0.057264827332723305,0.09049570426826985,-0.38514873389593246,-0.2722260429575315,0.0,0.0,0.0,0.054421988589376635,-0.05707494550336201,0.26756347910402,-0.16290314554864216,0.0,0.0,0.0
-0.03432463122822502,-0.00313645452327551,1.0318855893387597,-0.0002337809366614069,0.0003697330100180152,-0.0013550366741713845,0.9999989862592795,0.03349469382393168,0.02750507725704654,0.02940968733274004,-0.11655224793512639,0.07589915444536527,-0.043668216062035366,-0.01135077747401287,0.030895727438169818,0.001681284590366431,-0.12791000092956215,0.06455152681019932,0.022527842161781986,0.03463000698661251,0.05711948436654184,0.09144650109264213,-0.3844775188367179,-0.27251298788848943,0.0,0.0,0.0,0.05413233721529961,-0.05692413765678962,0.2672582308829533,-0.16283203357753914,0.0,0.0,0.0
-0.03432784991988841,-0.0033484588521854645,1.0318813516481442,-0.0002496594310322379,0.0001737852161944161,-0.0010825090882300905,0.9999993678212707,0.03304430706222916,0.028064158994897132,0.02965564291720322,-0.11686225636396418,0.07599753868967968,-0.04473535983375846,-0.011660523152328376,0.031511911338280144,0.0019892462185825003,-0.12806394036477253,0.06451452821158514,0.02221555402724848,0.03461020157250534,0.05690876515862419,0.09223266215654938,-0.38386269484179464,-0.2728491544365609,0.0,0.0,0.0,0.05375508132145236,-0.05692141006734207,0.26688206029820905,-0.1627511884722875,0.0,0.0,0.0
-0.034335274760025736,-0.003528719365769788,1.0318850399178452,-0.00023445078114624944,-4.5692054658349535e-06,-0.0008189204531719786,0.9999996371905565,0.0326168606083198,0.028580397146573337,0.02982926333418291,-0.11719617622203256,0.0761233665739777,-0.04511159446743755,-0.012004641970622716,0.032084564822094166,0.002171256939083685,-0.1282278503035333,0.06444778104559516,0.02199834133029136,0.03460399753422843,0.05664576038907258,0.09288851958583852,-0.38329036733550026,-0.27322853871917674,0.0,0.0,0.0,0.053312442707623,-0.05703896216256727,0.2664426522550534,-0.1626606881050689,0.0,0.0,0.0
-0.034346470833605675,-0.0036860919842221364,1.0318937363228091,-0.00019928533986516328,-0.0001698555725970234,-0.000565666208739941,0.9999998057280698,0.03220766113200636,0.029059743722960545,0.02995424369682103,-0.11753461643459427,0.07626049852662037,-0.04502461235008652,-0.0123643952298374,0.03261290537196233,0.0022694426037595623,-0.1283794650168088,0.0643582673123511,0.02184078513781996,0.03460093006633782,0.05634441756093356,0.09344661342633082,-0.38275406528880557,-0.2736302247726662,0.0,0.0,0.0,0.052811953296400704,-0.05724029373493713,0.2659717275661722,-0.16256640782289628,0.0,0.0,0.0
-0.034361092442395894,-0.003829533088473737,1.0319044694568464,-0.00015535908205327592,-0.0003265246448171233,-0.0003243914826537757,0.9999998820076818,0.031812407515750776,0.0295071533381751,0.030054651189145666,-0.11785666313595129,0.0763919341193946,-0.044702710382054985,-0.01272080468471558,0.033095191995018015,0.002326383522286805,-0.12849517934724533,0.06425229989393073,0.0217069899656761,0.0345907744092228,0.05601830038631307,0.09393968431349081,-0.3822473030343498,-0.2740333024994423,0.0,0.0,0.0,0.05226067187564443,-0.05748878072950807,0.26550102972260164,-0.16247425632326687,0.0,0.0,0.0
-0.03437875751236357,-0.003967980039450607,1.03191428587205,-0.00011391871391935204,-0.00047901464645444167,-9.642269970877278e-05,0.9999998741350711,0.03142678122154188,0.0299273897009991,0.030154576441881225,-0.11814103886055163,0.07650043130535222,-0.04437424498901124,-0.01305484936996431,0.03352966206664734,0.0023847663482221317,-0.12855147012634288,0.06413618512298305,0.02156110249023518,0.03456317747862854,0.055680890001533326,0.0944005022990186,-0.3817635417995436,-0.2744168363666386,0.0,0.0,0.0,0.051665772330156984,-0.057747747314330605,0.2650622420541105,-0.16239018078479645,0.0,0.0,0.0
